"targetGene","N_TFs","RSquared"
"NPIPB4",13,0.28371241171878
"NPL",15,0.674307294317459
"NPLOC4",15,0.648070707045906
"NPM1",15,0.415981071409664
"NPM3",15,0.62296619020589
"NPR1",15,0.660523166967663
"NPR2",15,0.429075456032098
"NPR3",15,0.329056523011802
"NQO1",15,0.287586075528824
"NR1D1",15,0.554902304157417
"NR1D2",15,0.548496683702852
"NR1H2",15,0.770579330312714
"NR1H3",15,0.488216561831606
"NR2C1",14,0.349966196554522
"NR2C2",15,0.875749140471764
"NR2C2AP",15,0.269185711696454
"NR2F1",15,0.905573816080231
"NR2F2",15,0.567809016927533
"NR2F6",15,0.656315558851488
"NR3C1",15,0.48080438537904
"NR4A1",15,0.783400985775356
"NR4A2",15,0.580635380495807
"NR4A3",15,0.608702220691723
"NR6A1",13,0.436523392290297
"NRARP",15,0.666171115391415
"NRAS",15,0.594091685180819
"NRBF2",15,0.439656759924482
"NRBP1",15,0.545300359857333
"NRBP2",15,0.428743094255453
"NRCAM",15,0.53050394249399
"NRDC",15,0.553560971372363
"NRDE2",15,0.681487899552603
"NREP",15,0.387154656648598
"NRF1",15,0.610125788908911
"NRIP1",15,0.749335327041376
"NRK",15,0.41083143967584
"NRN1",15,0.713503438195741
"NRP1",13,0.398241338973219
"NRP2",15,0.389827909156362
"NRROS",15,0.71414565525502
"NRSN2",15,0.340889163804793
"NSD1",15,0.647412232430597
"NSD2",15,0.565244148559541
"NSD3",15,0.764079185576925
"NSFL1C",15,0.420476692400386
"NSG1",15,0.525174697471716
"NSL1",14,0.261059632019513
"NSMAF",15,0.295935712747716
"NSMCE1",15,0.53349364970412
"NSMCE4A",15,0.612128898215285
"NSMF",15,0.685373606913484
"NSRP1",15,0.277945933482167
"NSUN3",15,0.310888152069364
"NSUN5",15,0.367258665438568
"NSUN5P1",4,0.342665646411047
"NSUN7",15,0.305673195321221
"NT5C",15,0.408292185569951
"NT5DC2",15,0.666934188679749
"NT5DC3",7,0.251070577978247
"NTAN1",15,0.274143714500484
"NTHL1",15,0.312901011549199
"NTMT1",15,0.532429134085186
"NUAK1",15,0.647386071346071
"NUAK2",15,0.736398086378085
"NUB1",15,0.54708248889599
"NUBP1",15,0.53804621409749
"NUBP2",15,0.53233749053787
"NUCB2",15,0.483108758387098
"NUCKS1",15,0.637773422966854
"NUDC",15,0.480415791437328
"NUDCD1",15,0.435674979652552
"NUDCD2",15,0.298386200114377
"NUDT1",15,0.277841663217412
"NUDT14",15,0.397049045237684
"NUDT16",15,0.524634180582176
"NUDT16L1",15,0.560550611662345
"NUDT21",15,0.581091383864885
"NUDT22",15,0.708413533679383
"NUDT3",15,0.283575885590813
"NUDT4",15,0.404333522756563
"NUDT5",15,0.337591548781309
"NUDT9",15,0.441588187436819
"NUFIP2",15,0.668962492829242
"NUMB",15,0.571034871171916
"NUMBL",15,0.494769491196992
"NUP107",15,0.473179000803696
"NUP133",15,0.4296826784403
"NUP153",15,0.840862161854427
"NUP155",15,0.478405788867886
"NUP160",15,0.538631918376883
"NUP188",10,0.43312167437281
"NUP205",14,0.353585452285141
"NUP210",15,0.718685732151419
"NUP214",15,0.680002585950275
"NUP35",15,0.284857665581476
"NUP37",15,0.361875181021461
"NUP50",15,0.480771410737719
"NUP54",15,0.626021082135594
"NUP58",15,0.722231668392888
"NUP62",15,0.286537842475928
"NUP85",15,0.361061334033682
"NUP88",15,0.345403011747642
"NUP93",15,0.521507579066321
"NUP98",15,0.598677362518332
"NUS1",15,0.451972953006291
"NUSAP1",15,0.763032521445322
"NUTF2",15,0.548388831576275
"NVL",15,0.522328028478358
"NXF1",15,0.375303051926038
"NXN",15,0.640527467831037
"NXPE3",15,0.626663738364071
"NXPH3",15,0.593545080866351
"NXT1",15,0.546814682538646
"NXT2",15,0.744470508877099
"OAF",15,0.543133854835909
"OARD1",15,0.58576794397786
"OAS1",15,0.80460022181767
"OAS2",15,0.748996122124123
"OAS3",15,0.72235486680748
"OASL",15,0.509570083343233
"OAT",15,0.320844202696742
"OAZ1",15,0.697260161363475
"OBSL1",14,0.42798008128269
"OCA2",9,0.32273244333701
"OCIAD1",15,0.256089537727275
"OCLN",15,0.316017563722794
"OCRL",15,0.620113037830651
"ODC1",15,0.630449825152579
"ODF3B",15,0.252611077753264
"ODR4",15,0.501760537310955
"OGFOD2",15,0.528413915292615
"OGFOD3",15,0.570917289046985
"OGFR",15,0.562522984913827
"OGFRL1",15,0.341191735899702
"OGG1",15,0.45884102047237
"OGN",14,0.259583512995203
"OGT",15,0.516661176856405
"OIP5",15,0.432429788581189
"OLAH",15,0.463153614110077
"OLFM2",15,0.554590863609004
"OLFML2A",15,0.642357415272069
"OLFML2B",15,0.837961655233863
"OLFML3",15,0.548542072215941
"OPA1",15,0.690215166586859
"OPA3",15,0.631981979316081
"OPHN1",15,0.590025035254985
"OPLAH",15,0.324088781392266
"OPTN",15,0.509443794272793
"OR14J1",15,0.462457061269454
"OR2AT4",15,0.399110618031644
"OR2F1",9,0.269582147037215
"OR51E1",14,0.391259064181345
"OR52K1",15,0.478345538589956
"OR5H14",15,0.425214617745147
"OR7E22P",15,0.575502904368104
"OR7E25P",15,0.300763389266806
"ORAI1",15,0.388399463722204
"ORAI2",15,0.378171205297077
"ORAI3",15,0.492864530218469
"ORC1",15,0.714128922198555
"ORC4",15,0.564357571064553
"ORC6",15,0.680250773541597
"ORMDL1",15,0.546233383298126
"ORMDL2",15,0.422810338345386
"ORMDL3",15,0.492555937363128
"OS9",6,0.278451060901524
"OSBP",15,0.769806426663082
"OSBPL10",15,0.312421781607908
"OSBPL11",15,0.595309568913155
"OSBPL1A",15,0.38523831302164
"OSBPL2",15,0.493071796221271
"OSBPL5",15,0.416535773885571
"OSBPL6",15,0.319770268733329
"OSBPL8",15,0.748001595916039
"OSBPL9",15,0.427778335644978
"OSCP1",15,0.255017654877288
"OSER1",15,0.751172082761252
"OSGEP",15,0.303432257558285
"OSGIN2",15,0.528780480794026
"OSM",15,0.608969163835064
"OST4",15,0.466261759050874
"OSTC",15,0.332038565052168
"OSTF1",15,0.429326132221518
"OSTM1",15,0.741640781564255
"OTOGL",15,0.402492532942719
"OTUB1",15,0.727648797622741
"OTUB2",15,0.384356406845867
"OTUD1",15,0.711932140728553
"OTUD4",15,0.797686327985354
"OTUD5",15,0.684386888685644
"OTUD6B",15,0.511279103678054
"OTUD7B",15,0.519689681082174
"OTULIN",15,0.506214199298182
"OVCA2",15,0.59739842930521
"OVGP1",15,0.537216356286823
"OVOL1",15,0.451573457862477
"OXA1L",15,0.315565883813972
"OXLD1",15,0.5872614801346
"OXNAD1",15,0.35984773628637
"OXR1",15,0.447932508880557
"OXSM",13,0.361382128679408
"OXSR1",15,0.596879238613448
"OXTR",15,0.540034612286046
"P2RX1",15,0.352495975658879
"P2RX4",15,0.456979317931377
"P2RY1",15,0.812889740801918
"P2RY11",15,0.269326409897065
"P2RY14",15,0.54477932035545
"P2RY2",15,0.311019256977345
"P2RY6",15,0.381412282279413
"P2RY8",15,0.269229462966606
"P3H1",15,0.41347521889036
"P3H2",15,0.404039820797966
"P3H3",15,0.685794150261181
"P3H4",15,0.676965894893835
"P4HA1",15,0.72132964363222
"P4HA2",15,0.428534624912284
"P4HA3",15,0.462600302539099
"P4HB",15,0.326655638485543
"P4HTM",15,0.424047462223967
"PA2G4",15,0.459436509455062
"PABPC1",15,0.426565079862056
"PABPC4L",13,0.758716482463877
"PABPN1",15,0.335587782265059
"PACS1",13,0.433251181828332
"PACS2",15,0.547175790285645
"PACSIN3",15,0.617491317134955
"PAF1",15,0.561440733816252
"PAFAH1B1",15,0.301937463901337
"PAFAH1B2",15,0.561052029165439
"PAFAH2",15,0.405566901933791
"PAGE4",15,0.835068845120954
"PAGR1",15,0.649855218128789
"PAICS",15,0.593253567965762
"PAIP1",15,0.449580492105463
"PAK1",15,0.50179332024966
"PAK1IP1",15,0.260382429803598
"PAK2",15,0.357663854640015
"PAK3",15,0.574303741255687
"PAK4",15,0.462922104194883
"PAK6",7,0.285470799996658
"PALD1",15,0.68948308198843
"PALLD",15,0.494739882741289
"PALM",15,0.724989334804855
"PALM3",15,0.380372873594599
"PALMD",15,0.781859746172419
"PAM",15,0.680718079267307
"PAM16",15,0.257437611380783
"PAMR1",15,0.691571910744766
"PAN3",15,0.43490061367096
"PANK1",15,0.345305382699579
"PANK2",15,0.538296998010163
"PANK3",15,0.819364422306393
"PANX1",13,0.365786588374607
"PAPOLA",15,0.606300937399725
"PAPOLG",15,0.378476164431748
"PAPPA",15,0.637031389125988
"PAPPA2",15,0.434298334610636
"PAPSS1",15,0.470283646953633
"PAPSS2",15,0.671310469309636
"PAQR3",13,0.268789535300893
"PAQR4",15,0.495233212887734
"PAQR6",14,0.378328123078941
"PAQR7",15,0.639121081554391
"PAQR8",15,0.557653937634379
"PAQR9",5,0.266868362012951
"PARD3",15,0.257184291642929
"PARD3B",15,0.622810897278383
"PARD6B",15,0.587154182613161
"PARK7",15,0.691955922699628
"PARL",15,0.365590429408189
"PARM1",15,0.766497191712046
"PARN",15,0.311269939663998
"PARP1",15,0.804444960902345
"PARP10",15,0.344738881544897
"PARP11",15,0.256689930447799
"PARP12",15,0.788358854406959
"PARP14",15,0.475917742556707
"PARP2",15,0.356255859041841
"PARP3",15,0.466212939452324
"PARP4",15,0.634290321523254
"PARP8",15,0.458055116128136
"PARP9",15,0.830610749715962
"PARPBP",14,0.334182364145744
"PARVA",15,0.491381064579382
"PARVB",15,0.836090532435008
"PARVG",15,0.781095983483719
"PATL1",15,0.759490213316213
"PATZ1",15,0.484912127366321
"PAWR",15,0.66086596872769
"PAX8",15,0.411932157814718
"PAXBP1",15,0.532731819224283
"PAXX",15,0.658560729969796
"PBK",15,0.508244521337341
"PBLD",15,0.300489451322926
"PBRM1",15,0.86757611051666
"PBX1",15,0.430541147808145
"PBX3",15,0.60065288281696
"PBXIP1",15,0.407579757161744
"PC",15,0.255355308711677
"PCBD1",15,0.300712110422595
"PCBD2",12,0.279551718428908
"PCBP1",15,0.639456920668568
"PCBP2",15,0.709530685172694
"PCBP4",12,0.32127518527934
"PCCB",15,0.406004566627969
"PCDH1",15,0.688759624012491
"PCDH10",15,0.611161848323476
"PCDH12",15,0.68119591777823
"PCDH17",15,0.269443112026581
"PCDH18",15,0.62339018646657
"PCDHA4",15,0.287506923148255
"PCDHAC2",15,0.424602088104983
"PCDHB14",5,0.518290735423469
"PCDHGA12",15,0.348805448559618
"PCDHGA6",15,0.284684952721428
"PCDHGC3",15,0.478203165238561
"PCED1A",14,0.292918148533625
"PCED1B",15,0.437084523398858
"PCF11",15,0.58013044911079
"PCGF1",15,0.776593368253595
"PCGF2",15,0.317927668744023
"PCGF5",15,0.780508292050671
"PCGF6",15,0.29051202110777
"PCIF1",15,0.65647197748499
"PCK2",15,0.490219789814746
"PCLAF",14,0.400778743951972
"PCM1",15,0.655550128091097
"PCMT1",15,0.641891485187877
"PCMTD1",15,0.516595798494894
"PCMTD2",15,0.433414958552103
"PCNA",15,0.725831306938366
"PCNP",15,0.769338284626286
"PCNT",15,0.325617363265646
"PCNX1",15,0.599657757840945
"PCNX2",15,0.415048783635
"PCNX3",15,0.424806825092017
"PCNX4",15,0.298868364512445
"PCOLCE",15,0.633410210766704
"PCOLCE2",12,0.415282788565714
"PCSK5",15,0.372995364809361
"PCSK6",15,0.719831672726747
"PCSK7",15,0.467927718552315
"PCTP",15,0.31935638410588
"PCYOX1",15,0.302286706414773
"PCYT1A",15,0.562985757533596
"PCYT1B",15,0.312496462154603
"PDAP1",15,0.619423904198702
"PDCD10",15,0.386440163071299
"PDCD1LG2",15,0.379949950198806
"PDCD2",15,0.314000761687651
"PDCD4",15,0.542305908105562
"PDCD5",15,0.359178900121937
"PDCD6",15,0.378269676691607
"PDCD6IP",15,0.5883440429074
"PDCD7",15,0.379137329220556
"PDE10A",15,0.383393397326215
"PDE11A",15,0.500439906662183
"PDE12",15,0.517073940520561
"PDE1B",15,0.260409470927874
"PDE1C",15,0.59404462504991
"PDE2A",15,0.424479581738904
"PDE3A",15,0.754172732174267
"PDE3B",15,0.368024986332962
"PDE4A",15,0.735603025084242
"PDE4B",15,0.510287815780352
"PDE4D",15,0.556679715855506
"PDE4DIP",15,0.265149997126952
"PDE5A",15,0.313254997122767
"PDE6D",15,0.320252544200119
"PDE6G",15,0.43388859695608
"PDE7A",15,0.589051478904156
"PDE7B",15,0.429234256282703
"PDE8B",15,0.508260382707457
"PDE9A",15,0.502823746565988
"PDF",14,0.280334067215452
"PDGFC",15,0.571562958847958
"PDGFRA",15,0.777550321291419
"PDGFRB",15,0.375521729476642
"PDHA1",15,0.568298836307049
"PDHB",15,0.452678648460817
"PDHX",15,0.691752211127622
"PDIA3",15,0.497143241563552
"PDIA5",14,0.25489428851056
"PDIA6",15,0.515248704266464
"PDIK1L",15,0.599496769598217
"PDK1",14,0.659609524506082
"PDK4",15,0.385563941302787
"PDLIM1",15,0.54726005850346
"PDLIM1P4",15,0.381851590854415
"PDLIM2",15,0.742798312041056
"PDLIM3",15,0.383130321265036
"PDLIM4",15,0.415908173545071
"PDLIM7",15,0.395350950238022
"PDP1",15,0.345145635558079
"PDP2",14,0.275280663400148
"PDPK1",15,0.856755626927661
"PDPK2P",15,0.264632361854379
"PDPN",15,0.718681787388643
"PDS5A",15,0.693197033300572
"PDS5B",15,0.738137635331372
"PDXDC2P",15,0.332070475316047
"PDXK",15,0.420589433107291
"PDZD2",15,0.635033755910416
"PDZD7",15,0.38768610660774
"PDZK1",15,0.468567122443701
"PDZRN3",15,0.464851166022721
"PDZRN4",15,0.39446784494222
"PEA15",13,0.390361316509296
"PEAK1",15,0.709657127232795
"PEAR1",15,0.879960994780926
"PEBP1",15,0.311308661989018
"PECAM1",15,0.928020272769417
"PECR",15,0.28984357813307
"PEF1",15,0.716808893383736
"PEG10",15,0.790418003793587
"PELI1",15,0.606490126691627
"PELI2",15,0.347111812590482
"PELI3",15,0.579066628061276
"PELP1",15,0.275814714669522
"PEMT",15,0.298172499977835
"PER1",15,0.400192124995233
"PER2",15,0.570298905831254
"PER3",15,0.522684719798929
"PET100",15,0.265898123466045
"PET117",15,0.41603656101096
"PEX10",15,0.558517628198774
"PEX11B",15,0.356013552481578
"PEX13",15,0.464728287905972
"PEX14",15,0.277543398871856
"PEX16",15,0.594329625961108
"PEX19",15,0.512135806974679
"PEX2",15,0.334052842993382
"PEX26",15,0.307719455512883
"PEX3",15,0.457126052102279
"PFAS",15,0.688297881155114
"PFDN1",15,0.368825175235615
"PFDN2",15,0.720233142776859
"PFDN4",15,0.320965506882518
"PFDN5",15,0.631323058798627
"PFKFB2",15,0.677852975881846
"PFKFB3",15,0.81135349238013
"PFKFB4",15,0.520164942134796
"PFKL",15,0.505385688184717
"PFKM",15,0.509897865416188
"PFKP",15,0.671310351205683
"PFN1",15,0.744352158300045
"PFN2",15,0.310771511750812
"PGAM5",15,0.394495574170644
"PGAP1",15,0.66062439735438
"PGAP2",15,0.336680823324352
"PGAP3",15,0.611582053726267
"PGBD2",15,0.483086858176425
"PGBD4",15,0.427184307114906
"PGBD5",15,0.377189487498202
"PGC",15,0.27682874934491
"PGD",15,0.573889429079112
"PGF",15,0.62042616773871
"PGGHG",15,0.414520400288113
"PGGT1B",15,0.60413444787548
"PGK1",15,0.393863670566029
"PGLS",15,0.567658830508776
"PGM2",15,0.548616006679001
"PGM2L1",15,0.63104546552121
"PGM5",15,0.475666135516385
"PGM5P2",15,0.341470989660996
"PGP",15,0.407665604076732
"PGR",15,0.560833629133716
"PGRMC1",15,0.445511507536385
"PGRMC2",15,0.469445169256624
"PGS1",15,0.321262895880984
"PHACTR1",15,0.470010836725073
"PHACTR2",15,0.551337145591174
"PHACTR4",15,0.57416489559032
"PHAX",15,0.293362793777338
"PHB",15,0.256268259619441
"PHB2",15,0.751014024120668
"PHC2",15,0.260913509218843
"PHC3",15,0.844749286133395
"PHEX",15,0.263210076977293
"PHF10",15,0.282696498620786
"PHF11",15,0.558415179466801
"PHF12",15,0.44384923731953
"PHF13",15,0.503516402351047
"PHF14",15,0.393783084773677
"PHF19",15,0.68779933735894
"PHF2",15,0.735872430429273
"PHF20",15,0.344952665884306
"PHF20L1",15,0.460271679173601
"PHF21A",15,0.664215625159814
"PHF23",15,0.745466961394518
"PHF3",15,0.694515335737434
"PHF5A",15,0.628929006113973
"PHF6",15,0.569100072373159
"PHF8",15,0.412077412548549
"PHGDH",14,0.314315624886725
"PHIP",15,0.817693684214132
"PHKA1",15,0.394151637734228
"PHKB",15,0.561706026415102
"PHKG2",15,0.325419345379685
"PHLDA1",15,0.619733735582194
"PHLDA2",15,0.733474163967766
"PHLDA3",15,0.451652570973639
"PHLDB1",15,0.867426751532686
"PHLDB2",15,0.544057283187786
"PHLPP1",15,0.66088186143417
"PHLPP2",15,0.669666462724733
"PHPT1",15,0.414434401017196
"PHTF1",15,0.595299574853517
"PHTF2",15,0.299213832248408
"PHYH",15,0.322643114811878
"PHYHIP",15,0.30209847324381
"PHYHIPL",15,0.806483989666939
"PI4K2B",15,0.424323603823256
"PI4KA",15,0.541706274909935
"PI4KB",15,0.446072823670505
"PIAS1",15,0.584230076404884
"PIAS2",15,0.456586969179616
"PIAS4",15,0.670129862810063
"PICALM",15,0.410766057751832
"PICK1",15,0.321923241632202
"PID1",15,0.370533253436577
"PIDD1",15,0.569835101776333
"PIEZO1",15,0.547570659364756
"PIFO",15,0.347371756241494
"PIGA",15,0.581725062091873
"PIGCP1",15,0.424904757304875
"PIGG",15,0.622255889067933
"PIGH",15,0.747605032086172
"PIGK",15,0.319765532750719
"PIGL",14,0.304687835223035
"PIGN",15,0.568997384929997
"PIGO",15,0.669744407249714
"PIGQ",15,0.38650702901505
"PIGT",15,0.261849929501923
"PIGW",8,0.376108238617497
"PIGX",13,0.341878283466473
"PIK3AP1",15,0.720632829901033
"PIK3C2A",15,0.569446350677362
"PIK3C2B",15,0.441628332019248
"PIK3CA",15,0.62613081388655
"PIK3CB",15,0.408298938902815
"PIK3CD",15,0.754142799288222
"PIK3CG",15,0.768302933161871
"PIK3IP1",15,0.380621898456291
"PIK3R1",15,0.6067052496803
"PIK3R2",15,0.395487373879784
"PIK3R3",15,0.524130006986891
"PIK3R4",15,0.303278435530513
"PIK3R5",15,0.867027633486892
"PIKFYVE",15,0.625347893500678
"PILRA",15,0.662557125582064
"PILRB",15,0.449515886026505
"PIM1",15,0.351217752665137
"PIM2",15,0.474779163604763
"PIM3",15,0.769415175721807
"PIN1",15,0.716358808619328
"PINK1",15,0.340792611760447
"PIP4K2B",15,0.259454100880493
"PIP4K2C",15,0.419130959359283
"PIP4P1",15,0.600969766057244
"PIP4P2",14,0.301225025829286
"PIP5K1A",15,0.79777788779404
"PIP5K1B",15,0.439284262919655
"PIP5KL1",15,0.399361608977361
"PIPOX",15,0.724055134719783
"PIR",15,0.408318418067137
"PISD",15,0.507803307661587
"PITHD1",15,0.593321575381914
"PITPNA",15,0.4329477705975
"PITPNB",15,0.468772731652043
"PITPNC1",15,0.508558076278047
"PITPNM1",15,0.456699539065391
"PITPNM3",4,0.253644131164277
"PITX1",7,0.334070218425085
"PITX2",15,0.698184516729763
"PIWIL4",15,0.442934080069415
"PJA1",15,0.742085107679112
"PJA2",15,0.658374891347915
"PKD1",15,0.724403813406573
"PKD2",15,0.400916028916434
"PKDCC",15,0.385683319104686
"PKIA",11,0.253679252390812
"PKIB",15,0.387602378175384
"PKIG",15,0.588593827216159
"PKM",15,0.551478655990801
"PKMYT1",15,0.595751946851212
"PKN1",15,0.443938411541589
"PKN2",15,0.666374331738056
"PKN3",15,0.397012625589367
"PKNOX1",15,0.670565784907319
"PKNOX2",15,0.728682463459968
"PKP2",15,0.545538453690838
"PKP3",15,0.620827593365762
"PKP4",15,0.557827011381453
"PLA2G12A",15,0.515436699990924
"PLA2G15",15,0.406221578469505
"PLA2G16",15,0.308624014626787
"PLA2G2A",9,0.379656706821261
"PLA2G5",15,0.737701170674565
"PLA2G7",15,0.817892514342058
"PLAA",15,0.366456624211115
"PLAC1",15,0.450643314239622
"PLAC8",15,0.574294555422669
"PLAC9",15,0.463130079518496
"PLAG1",15,0.40924094380206
"PLAGL1",15,0.724315426970996
"PLAGL2",15,0.570877252663737
"PLAU",15,0.437235313624756
"PLAUR",15,0.704217114246643
"PLBD2",15,0.322325240488221
"PLCB2",15,0.807248423271016
"PLCB3",15,0.484726160809435
"PLCB4",15,0.481781238934029
"PLCD1",9,0.271143334390037
"PLCD4",4,0.272898379607814
"PLCG1",15,0.804653207977459
"PLCG2",15,0.308601309448254
"PLCL1",15,0.684855372829259
"PLCL2",15,0.559533789186921
"PLCXD1",15,0.495284990617239
"PLCXD2",15,0.552694828481909
"PLD1",15,0.650961696590994
"PLEC",15,0.593308433817113
"PLEK",15,0.863000320627557
"PLEKHA1",15,0.406739857735591
"PLEKHA2",15,0.628509335133124
"PLEKHA5",15,0.403107909861121
"PLEKHA6",15,0.72482393115833
"PLEKHA7",15,0.378490019280795
"PLEKHA8",15,0.40851615299459
"PLEKHA8P1",15,0.292129719309459
"PLEKHB2",15,0.280841787120206
"PLEKHF1",15,0.612971908616115
"PLEKHF2",15,0.585904243469352
"PLEKHG2",15,0.485133334918606
"PLEKHG3",15,0.535922377590513
"PLEKHG4",15,0.597167968574996
"PLEKHG4B",15,0.397391888348949
"PLEKHG6",15,0.65225121011762
"PLEKHH1",15,0.526364708682446
"PLEKHH2",15,0.645397244581275
"PLEKHH3",15,0.416923550637315
"PLEKHJ1",15,0.650130153228169
"PLEKHM1P1",15,0.319640120603367
"PLEKHM2",15,0.701586134013568
"PLEKHM3",15,0.537639700733737
"PLEKHO1",15,0.814342669427057
"PLEKHO2",15,0.461761005217259
"PLGRKT",15,0.60713674166501
"PLIN2",15,0.807303731896869
"PLK1",15,0.674675604807066
"PLK2",15,0.510915759051403
"PLK3",15,0.436357501303396
"PLK4",15,0.456051842506316
"PLOD1",15,0.695682369397603
"PLOD2",15,0.48868274872191
"PLOD3",15,0.265127480399664
"PLP2",15,0.41771720199932
"PLPBP",15,0.462855337479265
"PLPP3",15,0.790481092038729
"PLPP5",11,0.294179567433717
"PLPP6",15,0.498735490413823
"PLPP7",15,0.596936516534939
"PLPPR2",15,0.560215910788743
"PLS3",15,0.339731470049864
"PLSCR1",15,0.726822172890815
"PLSCR3",15,0.561899554597628
"PLSCR4",15,0.852404712307274
"PLTP",15,0.519747455102459
"PLVAP",15,0.819600893374234
"PLXDC1",15,0.442957298806131
"PLXDC2",15,0.479998428265714
"PLXNA1",15,0.647489037455901
"PLXNA2",15,0.254708286981508
"PLXNA3",15,0.328323310941391
"PLXNA4",15,0.704223505094616
"PLXNB2",15,0.435361684577279
"PLXNC1",15,0.559138618916209
"PLXND1",15,0.40289335233888
"PM20D2",15,0.615594782417484
"PMAIP1",15,0.41204623960053
"PMEPA1",15,0.684478454732402
"PMF1",15,0.724070908854906
"PML",15,0.553700672193888
"PMP22",15,0.767147280783086
"PMPCA",15,0.641016618590923
"PMPCB",15,0.267727463948445
"PMS1",15,0.289444511805673
"PMS2",15,0.407657162175067
"PMS2CL",15,0.324237672625743
"PNCK",15,0.367167324286196
"PNISR",15,0.420615646908553
"PNKD",15,0.302874121281748
"PNMA1",15,0.45339397266917
"PNMA2",15,0.466542048112144
"PNMT",15,0.596921145796107
"PNO1",13,0.289872200951133
"PNP",15,0.487835239786295
"PNPLA2",15,0.674825683660624
"PNPLA6",15,0.534654074219778
"PNPLA8",15,0.589888671452436
"PNPO",15,0.495798020765766
"PNPT1",15,0.40926542193995
"PNRC2",15,0.338093325441881
"POC1A",15,0.636463723220257
"POC1B",15,0.400056978445597
"PODN",15,0.768722770038126
"PODNL1",15,0.602578687411987
"PODXL",15,0.700946307631223
"PODXL2",15,0.384385169965897
"POFUT1",7,0.251656946163437
"POFUT2",9,0.267832866529079
"POGK",15,0.635087695689627
"POGZ",15,0.657672846634104
"POLA1",15,0.468659155109577
